x,y
1,3.09
2,3.18
3,3.04
4,3.83
5,3.99
6,4.36
7,3.94
8,3.67
9,4.29
10,4.74
11,4.07
12,4.24
13,4.15
14,4.48
15,4.52
16,4.91
17,4.87
18,4.66
19,4.52
20,4.52
21,4.44
22,4.39
23,4.7
24,4.66
25,4.89
1,4
2,3.29
3,3.3
4,3.75
5,3.44
6,4.06
7,3.87
8,4.2
9,4.6
10,3.66
11,4.51
12,3.68
13,4.35
14,4.27
15,4.46
16,3.95
17,4.52
18,4.65
19,4.43
20,4.57
21,4.27
22,4.3
23,4.44
24,4.47
25,4.54
1,3.42
2,3.39
3,3.22
4,3.77
5,3.71
6,3.88
7,4.24
8,3.96
9,4.18
10,4.23
11,4.59
12,4.13
13,4.17
14,4.24
15,4.44
16,4.22
17,4.46
18,4.49
19,4.55
20,4.64
21,4.77
22,4.75
23,4.73
24,4.53
25,5.19
1,3.39
2,3.32
3,3.36
4,3.49
5,3.9
6,3.64
7,3.82
8,4.31
9,3.98
10,3.97
11,4.5
12,4.27
13,3.85
14,4.24
15,4.3
16,4.66
17,4.18
18,4.4
19,5.02
20,4.44
21,4.67
22,4.66
23,4.72
24,4.53
25,4.41
1,3.5
2,2.61
3,3.99
4,3.5
5,3.97
6,4.35
7,4.78
8,4.11
9,4.09
10,4.45
11,4.67
12,4.56
13,4.74
14,4.09
15,4.54
16,4.31
17,4.2
18,4.69
19,4.79
20,4.77
21,4.68
22,4.63
23,4.03
24,4.69
25,4.87
1,2.74
2,3.28
3,3.3
4,3.69
5,4.01
6,3.57
7,4.25
8,4.75
9,3.71
10,4.01
11,3.85
12,4.56
13,4.38
14,4.6
15,3.91
16,4.36
17,3.89
18,4.36
19,4.25
20,4.42
21,4.77
22,4.3
23,4.55
24,4.78
25,3.98
1,2.87
2,3.5
3,3.98
4,4.14
5,3.71
6,3.54
7,3.73
8,4.25
9,3.37
10,3.93
11,3.81
12,4.25
13,4.51
14,3.86
15,4.91
16,4.67
17,4.58
18,5.24
19,4.15
20,4.43
21,4.46
22,4.39
23,4.68
24,4.45
25,4.58
1,3
2,3.51
3,3.64
4,3.53
5,3.47
6,4
7,3.74
8,3.84
9,4.33
10,4.51
11,4.1
12,4.4
13,3.77
14,4.11
15,3.82
16,4.55
17,4.02
18,4.58
19,4.81
20,4.31
21,4.58
22,4.84
23,4.76
24,4.89
25,4.83
1,2.41
2,3.77
3,3.22
4,3.69
5,3.79
6,3.42
7,3.66
8,3.74
9,3.68
10,3.69
11,4.64
12,3.79
13,4.23
14,4.34
15,4.19
16,4.59
17,4.47
18,4.36
19,4.43
20,4.89
21,4.64
22,4.59
23,5
24,4.66
25,4.29
1,3.21
2,3.25
3,3.5
4,3.93
5,3.78
6,4.3
7,3.6
8,3.95
9,4.08
10,4.15
11,4.16
12,4.12
13,3.89
14,4.47
15,3.87
16,4.36
17,4.28
18,4.57
19,4.69
20,3.88
21,4.62
22,4.61
23,4.36
24,4.8
25,5.03
